                  * c:\users\sreev\esim-workspace2\por\por.cir
                  Transient Analysis  Fri Nov 08 16:17:22  2024
--------------------------------------------------------------------------------
Index   time            i_nm1_          iref            m.xsc1.msky130_ 
--------------------------------------------------------------------------------
75	2.861600e-02	5.009191e-07	7.977235e-03	5.000000e-01	
76	2.921600e-02	4.915767e-07	7.977429e-03	5.000000e-01	
77	2.950000e-02	5.009192e-07	7.977502e-03	5.000000e-01	
78	2.951000e-02	3.822667e-06	7.977629e-03	5.000000e-01	
79	2.953000e-02	3.317459e-06	7.978012e-03	5.000000e-01	
80	2.957000e-02	1.065366e-05	7.979188e-03	5.000000e-01	
81	2.960000e-02	5.702954e-05	7.980264e-03	5.000000e-01	
82	2.960800e-02	5.724951e-07	7.980474e-03	5.000000e-01	
83	2.962400e-02	2.137585e-07	7.980857e-03	5.000000e-01	
84	2.965600e-02	5.717617e-07	7.981056e-03	5.000000e-01	
85	2.972000e-02	4.208154e-07	7.979654e-03	5.000000e-01	
86	2.984800e-02	5.716454e-07	7.971723e-03	5.000000e-01	
87	3.000000e-02	4.208698e-07	7.956445e-03	5.000000e-01	

                  * c:\users\sreev\esim-workspace2\por\por.cir
                  Transient Analysis  Fri Nov 08 16:17:22  2024
--------------------------------------------------------------------------------
Index   time                            m.xsc1.msky130_ m.xsc1.msky130_ 
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	5.000000e-01	5.000000e-01	
1	3.000000e-06	0.000000e+00	5.000000e-01	5.000000e-01	
2	6.000000e-06	0.000000e+00	5.000000e-01	5.000000e-01	
3	1.200000e-05	0.000000e+00	5.000000e-01	5.000000e-01	
4	2.400000e-05	0.000000e+00	5.000000e-01	5.000000e-01	
5	4.800000e-05	0.000000e+00	5.000000e-01	5.000000e-01	
6	9.600000e-05	0.000000e+00	5.000000e-01	5.000000e-01	
7	1.920000e-04	0.000000e+00	5.000000e-01	5.000000e-01	
8	3.840000e-04	0.000000e+00	5.000000e-01	5.000000e-01	
9	7.680000e-04	0.000000e+00	5.000000e-01	5.000000e-01	
10	1.368000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
11	1.968000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
12	2.568000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
13	3.168000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
14	3.768000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
15	4.368000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
16	4.968000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
17	5.568000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
18	6.168000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
19	6.768000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
20	7.000000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
21	7.010000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
22	7.030000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
23	7.070000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
24	7.100000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
25	7.108000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
26	7.124000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
27	7.156000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
28	7.220000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
29	7.348000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
30	7.604000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
31	8.116000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
32	8.716000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
33	9.316000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
34	9.916000e-03	0.000000e+00	5.000000e-01	5.000000e-01	
35	1.051600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
36	1.111600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
37	1.171600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
38	1.231600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
39	1.291600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
40	1.351600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
41	1.411600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
42	1.471600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
43	1.531600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
44	1.591600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
45	1.651600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
46	1.711600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
47	1.771600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
48	1.831600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
49	1.891600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
50	1.951600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
51	2.011600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
52	2.071600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
53	2.131600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
54	2.191600e-02	0.000000e+00	5.000000e-01	5.000000e-01	

Index   time                            m.xsc1.msky130_ m.xsc1.msky130_ 
--------------------------------------------------------------------------------
55	2.210000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
56	2.211000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
57	2.213000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
58	2.217000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
59	2.220000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
60	2.220800e-02	0.000000e+00	5.000000e-01	5.000000e-01	
61	2.222400e-02	0.000000e+00	5.000000e-01	5.000000e-01	
62	2.225600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
63	2.232000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
64	2.244800e-02	0.000000e+00	5.000000e-01	5.000000e-01	
65	2.270400e-02	0.000000e+00	5.000000e-01	5.000000e-01	
66	2.321600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
67	2.381600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
68	2.441600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
69	2.501600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
70	2.561600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
71	2.621600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
72	2.681600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
73	2.741600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
74	2.801600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
75	2.861600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
76	2.921600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
77	2.950000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
78	2.951000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
79	2.953000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
80	2.957000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
81	2.960000e-02	0.000000e+00	5.000000e-01	5.000000e-01	
82	2.960800e-02	0.000000e+00	5.000000e-01	5.000000e-01	
83	2.962400e-02	0.000000e+00	5.000000e-01	5.000000e-01	
84	2.965600e-02	0.000000e+00	5.000000e-01	5.000000e-01	
